seg_th,part_energy(W/m2)
30780,8565.726562
30781,8204.613281
30782,7967.534180
30783,7884.634766

30784,7308.124512
30785,7408.147949
30786,7693.312012
30787,8124.584473
30788,8662.821289
30789,9284.315430
30790,9992.014648
30791,10817.307617
30792,11804.030273
30793,12995.842773
30794,14425.238281
30795,16114.632812
30796,18071.175781
30797,20298.054688
30798,22780.978516
30799,25487.869141
30800,28360.984375
30801,31318.128906
30802,34256.007812
30803,37070.097656
30804,39657.078125
30805,41927.402344
30806,43810.796875
30807,45248.902344
30808,46205.523438
30809,46661.496094
30810,46614.167969
30811,46075.589844
30812,45068.855469
30813,43627.128906
30814,41788.562500
30815,39606.089844
30816,37136.484375
30817,34454.058594
30818,31637.279297
30819,28769.488281
30820,25930.998047
30821,23199.406250
30822,20639.505859
30823,18305.265625
30824,16240.624023
30825,14474.041016
30826,13013.143555
30827,11840.586914
30828,10913.483398
30829,10171.721680
30830,9558.229492
30831,9028.727539
30832,8572.781250
30833,8209.434570
30834,7970.160645
30835,7886.512207

30836,7325.241699
30837,7423.854980
30838,7705.537109
30839,8132.289062
30840,8666.853516
30841,9286.885742
30842,9996.524414
30843,10827.142578
30844,11820.167969
30845,13016.312500
30846,14445.506836
30847,16127.692383
30848,18069.968750
30849,20277.095703
30850,22737.029297
30851,25420.964844
30852,28273.058594
30853,31213.398438
30854,34141.433594
30855,36952.460938
30856,39544.332031
30857,41826.519531
30858,43726.785156
30859,45184.578125
30860,46160.984375
30861,46634.746094
30862,46602.191406
30863,46076.750000
30864,45083.457031
30865,43656.988281
30866,41836.519531
30867,39671.898438
30868,37214.933594
30869,34535.835938
30870,31711.015625
30871,28827.070312
30872,25968.748047
30873,23218.445312
30874,20645.486328
30875,18302.835938
30876,16233.480469
30877,14464.459961
30878,13002.410156
30879,11830.062500
30880,10904.132812
30881,10163.688477
30882,9550.592773
30883,9019.484375
30884,8560.563477
30885,8193.330078
30886,7950.908203
30887,7866.147461

30888,7351.839355
30889,7447.954590
30890,7723.390625
30891,8142.145508
30892,8669.885742
30893,9286.271484
30894,9996.853516
30895,10832.542969
30896,11832.067383
30897,13033.242188
30898,14463.554688
30899,16140.916016
30900,18072.552734
30901,20263.949219
30902,22704.205078
30903,25366.472656
30904,28196.214844
30905,31116.199219
30906,34029.945312
30907,36834.140625
30908,39428.839844
30909,41722.835938
30910,43641.460938
30911,45121.746094
30912,46121.761719
30913,46618.148438
30914,46606.093750
30915,46099.187500
30916,45122.847656
30917,43711.804688
30918,41905.062500
30919,39749.593750
30920,37294.000000
30921,34606.324219
30922,31763.447266
30923,28856.876953
30924,25976.753906
30925,23209.951172
30926,20629.019531
30927,18284.349609
30928,16215.955078
30929,14448.001953
30930,12985.516602
30931,11811.596680
30932,10883.497070
30933,10140.736328
30934,9525.125977
30935,8990.653320
30936,8527.914062
30937,8156.609863
30938,7911.074707
30939,7825.165527

30940,7377.417969
30941,7470.181152
30942,7737.170898
30943,8145.112305
30944,8663.301758
30945,9273.779297
30946,9983.556641
30947,10822.798828
30948,11827.723633
30949,13033.920898
30950,14467.087891
30951,16143.862305
30952,18071.701172
30953,20255.587891
30954,22684.349609
30955,25331.193359
30956,28142.154297
30957,31042.613281
30958,33941.031250
30959,36736.847656
30960,39333.054688
30961,41637.890625
30962,43574.144531
30963,45076.492188
30964,46100.136719
30965,46620.011719
30966,46630.382812
30967,46143.906250
30968,45184.933594
30969,43786.925781
30970,41987.671875
30971,39831.867188
30972,37367.062500
30973,34661.039062
30974,31793.339844
30975,28861.003906
30976,25959.572266
30977,23179.335938
30978,20594.419922
30979,18251.636719
30980,16186.910156
30981,14420.943359
30982,12957.127930
30983,11779.475586
30984,10846.521484
30985,10099.183594
30986,9479.852539
30987,8942.096680
30988,8476.449219
30989,8102.383789
30990,7854.805664
30991,7768.066406

30992,7394.714355
30993,7483.601074
30994,7740.755859
30995,8136.035645
30996,8642.753906
30997,9245.404297
30998,9952.455078
30999,10793.260742
31000,11802.136719
31001,13013.427734
31002,14451.994141
31003,16133.856445
31004,18066.580078
31005,20253.332031
31006,22681.294922
31007,25322.048828
31008,28121.566406
31009,31007.421875
31010,33893.125000
31011,36681.363281
31012,39278.003906
31013,41590.808594
31014,43540.382812
31015,45059.910156
31016,46102.667969
31017,46642.878906
31018,46674.292969
31019,46207.714844
31020,45265.035156
31021,43877.222656
31022,42080.066406
31023,39916.527344
31024,37435.046875
31025,34704.546875
31026,31808.703125
31027,28849.671875
31028,25927.785156
31029,23135.509766
31030,20547.136719
31031,18205.937500
31032,16143.737305
31033,14378.106445
31034,12911.229492
31035,11728.496094
31036,10789.953125
31037,10038.222656
31038,9416.319336
31039,8877.355469
31040,8411.200195
31041,8036.713867
31042,7788.773926
31043,7701.738281

31044,7397.446777
31045,7482.729004
31046,7730.726074
31047,8114.209473
31048,8610.186523
31049,9205.152344
31050,9908.750977
31051,10749.622070
31052,11761.050781
31053,12977.343750
31054,14423.670898
31055,16116.021484
31056,18061.876953
31057,20261.421875
31058,22699.115234
31059,25343.556641
31060,28140.082031
31061,31017.880859
31062,33894.847656
31063,36676.691406
31064,39271.636719
31065,41587.132812
31066,43542.535156
31067,45070.992188
31068,46125.343750
31069,46680.269531
31070,46729.386719
31071,46280.890625
31072,45353.117188
31073,43973.554688
31074,42175.492188
31075,40000.687500
31076,37499.828125
31077,34743.750000
31078,31820.740234
31079,28837.052734
31080,25896.595703
31081,23092.843750
31082,20499.339844
31083,18156.619141
31084,16093.416992
31085,14325.187500
31086,12853.519531
31087,11665.275391
31088,10721.644531
31089,9966.640625
31090,9343.575195
31091,8805.147461
31092,8340.212891
31093,7966.939941
31094,7719.810547
31095,7632.878418

31096,7386.397949
31097,7468.943848
31098,7709.972656
31099,8084.549316
31100,8572.519531
31101,9161.692383
31102,9862.522461
31103,10703.132812
31104,11716.564453
31105,12937.964844
31106,14393.646484
31107,16099.980469
31108,18064.173828
31109,20282.984375
31110,22737.757812
31111,25393.660156
31112,28194.945312
31113,31071.498047
31114,33944.355469
31115,36721.164062
31116,39311.554688
31117,41623.015625
31118,43574.968750
31119,45102.324219
31120,46159.148438
31121,46721.562500
31122,46783.250000
31123,46349.324219
31124,45434.070312
31125,44061.062500
31126,42261.152344
31127,40075.375000
31128,37557.140625
31129,34779.390625
31130,31834.515625
31131,28831.507812
31132,25876.361328
31133,23062.535156
31134,20462.292969
31135,18114.472656
31136,16046.066406
31137,14271.666992
31138,12793.034180
31139,11598.500000
31140,10649.990234
31141,9892.402344
31142,9268.916992
31143,8731.851562
31144,8268.861328
31145,7897.526367
31146,7651.714844
31147,7565.112793

31148,7360.272949
31149,7441.693848
31150,7679.933594
31151,8051.264648
31152,8536.899414
31153,9124.891602
31154,9825.860352
31155,10667.519531
31156,11683.266602
31157,12909.694336
31158,14374.865234
31159,16096.026367
31160,18080.060547
31161,20320.617188
31162,22795.970703
31163,25468.031250
31164,28279.542969
31165,31160.068359
31166,34032.207031
31167,36804.035156
31168,39385.699219
31169,41685.109375
31170,43623.320312
31171,45138.628906
31172,46187.902344
31173,46749.460938
31174,46817.031250
31175,46392.574219
31176,45486.296875
31177,44118.015625
31178,42316.503906
31179,40122.593750
31180,37592.269531
31181,34800.316406
31182,31842.074219
31183,28827.984375
31184,25864.601562
31185,23044.552734
31186,20438.712891
31187,18085.072266
31188,16010.151367
31189,14228.567383
31190,12742.715820
31191,11542.069336
31192,10588.889648
31193,9828.475586
31194,9203.669922
31195,8666.717773
31196,8204.242188
31197,7833.674805
31198,7588.351562
31199,7501.871094

31200,7326.754395
31201,7408.600586
31202,7648.053711
31203,8021.538574
31204,8510.128906
31205,9101.344727
31206,9805.414062
31207,10649.772461
31208,11668.469727
31209,12899.566406
31210,14372.894531
31211,16106.910156
31212,18108.275391
31213,20368.476562
31214,22863.388672
31215,25552.406250
31216,28376.416016
31217,31263.664062
31218,34136.667969
31219,36902.546875
31220,39471.429688
31221,41752.140625
31222,43668.792969
31223,45164.230469
31224,46198.875000
31225,46753.144531
31226,46820.542969
31227,46399.925781
31228,45497.953125
31229,44131.535156
31230,42328.125000
31231,40129.171875
31232,37592.792969
31233,34795.382812
31234,31833.828125
31235,28818.898438
31236,25856.226562
31237,23036.810547
31238,20429.957031
31239,18073.146484
31240,15993.311523
31241,14205.556641
31242,12713.282227
31243,11506.776367
31244,10548.568359
31245,9784.101562
31246,9155.921875
31247,8616.583008
31248,8152.006836
31249,7779.999023
31250,7533.594238
31251,7446.773438

31252,7291.225098
31253,7374.859375
31254,7619.036621
31255,7999.392090
31256,8495.432617
31257,9093.595703
31258,9803.279297
31259,10651.820312
31260,11674.028320
31261,12909.059570
31262,14388.133789
31263,16130.951172
31264,18144.050781
31265,20417.882812
31266,22926.919922
31267,25629.158203
31268,28463.699219
31269,31356.974609
31270,34230.160156
31271,36988.503906
31272,39541.843750
31273,41800.136719
31274,43691.226562
31275,45162.738281
31276,46178.710938
31277,46721.300781
31278,46783.363281
31279,46361.109375
31280,45458.417969
31281,44090.359375
31282,42283.855469
31283,40081.929688
31284,37544.667969
31285,34750.007812
31286,31795.265625
31287,28790.562500
31288,25839.302734
31289,23029.941406
31290,20429.847656
31291,18075.863281
31292,15995.666016
31293,14204.820312
31294,12707.962891
31295,11495.965820
31296,10531.939453
31297,9761.554688
31298,9127.345703
31299,8582.580078
31300,8112.861328
31301,7736.797363
31302,7487.453613
31303,7399.703613

31304,7260.466797
31305,7346.626465
31306,7597.372070
31307,7986.930664
31308,8492.279297
31309,9098.680664
31310,9814.537109
31311,10667.400391
31312,11692.918945
31313,12930.669922
31314,14412.519531
31315,16158.991211
31316,18176.548828
31317,20455.562500
31318,22970.423828
31319,25678.923828
31320,28518.949219
31321,31415.039062
31322,34286.277344
31323,37035.769531
31324,39572.988281
31325,41809.058594
31326,43675.492188
31327,45124.078125
31328,46121.824219
31329,46651.894531
31330,46706.093750
31331,46278.414062
31332,45370.730469
31333,43996.976562
31334,42184.488281
31335,39978.937500
31336,37442.906250
31337,34656.421875
31338,31716.820312
31339,28732.664062
31340,25803.949219
31341,23015.353516
31342,20431.570312
31343,18088.298828
31344,16013.941406
31345,14224.312500
31346,12725.472656
31347,11508.813477
31348,10538.588867
31349,9760.937500
31350,9118.764648
31351,8566.312500
31352,8089.233398
31353,7707.123047
31354,7453.414551
31355,7364.248535

31356,7242.459961
31357,7331.240723
31358,7588.623535
31359,7987.137207
31360,8500.805664
31361,9114.030273
31362,9834.380859
31363,10690.173828
31364,11718.103516
31365,12957.420898
31366,14439.663086
31367,16185.108398
31368,18199.828125
31369,20474.535156
31370,22984.996094
31371,25690.041016
31372,28527.601562
31373,31420.951172
31374,34286.937500
31375,37026.863281
31376,39549.812500
31377,41767.777344
31378,43615.257812
31379,45046.734375
31380,46031.125000
31381,46551.777344
31382,46599.238281
31383,46165.640625
31384,45251.390625
31385,43869.675781
31386,42048.722656
31387,39837.636719
31388,37302.500000
31389,34526.097656
31390,31606.205078
31391,28649.064453
31392,25750.548828
31393,22990.480469
31394,20430.132812
31395,18103.673828
31396,16040.065430
31397,14255.202148
31398,12756.754883
31399,11536.668945
31400,10560.887695
31401,9776.232422
31402,9126.233398
31403,8566.058594
31404,8081.560547
31405,7693.146973
31406,7434.830566
31407,7344.133301

31408,7240.467285
31409,7331.494629
31410,7594.362305
31411,7999.920410
31412,8519.382812
31413,9136.728516
31414,9858.913086
31415,10715.471680
31416,11744.311523
31417,12983.733398
31418,14464.122070
31419,16204.389648
31420,18209.855469
31421,20471.746094
31422,22968.488281
31423,25661.019531
31424,28488.701172
31425,31374.404297
31426,34232.851562
31427,36964.101562
31428,39476.617188
31429,41682.851562
31430,43519.171875
31431,44941.250000
31432,45919.023438
31433,46435.703125
31434,46480.503906
31435,46044.007812
31436,45125.210938
31437,43735.910156
31438,41905.253906
31439,39686.089844
31440,37149.140625
31441,34381.066406
31442,31481.078125
31443,28552.695312
31444,25687.199219
31445,22958.720703
31446,20424.455078
31447,18117.091797
31448,16066.152344
31449,14287.808594
31450,12791.533203
31451,11569.813477
31452,10590.424805
31453,9800.803711
31454,9145.037109
31455,8578.881836
31456,8088.500488
31457,7694.756348
31458,7432.440918
31459,7340.359375

31460,7255.641602
31461,7348.255371
31462,7614.720703
31463,8024.432617
31464,8546.373047
31465,9164.496094
31466,9885.482422
31467,10740.420898
31468,11768.594727
31469,13007.060547
31470,14484.451172
31471,16217.298828
31472,18209.697266
31473,20453.298828
31474,22930.072266
31475,25603.779297
31476,28416.490234
31477,31291.486328
31478,34141.699219
31479,36866.437500
31480,39373.226562
31481,41574.687500
31482,43408.105469
31483,44828.984375
31484,45807.746094
31485,46327.226562
31486,46375.406250
31487,45941.371094
31488,45022.390625
31489,43628.066406
31490,41787.929688
31491,39558.460938
31492,37015.808594
31493,34251.464844
31494,31367.361328
31495,28464.242188
31496,25628.902344
31497,22929.376953
31498,20418.529297
31499,18127.859375
31500,16087.691406
31501,14315.085938
31502,12821.584961
31503,11600.141602
31504,10620.066406
31505,9828.957031
31506,9171.035156
31507,8602.070312
31508,8108.549805
31509,7711.433594
31510,7446.416504
31511,7353.332031

31512,7285.736816
31513,7379.167969
31514,7647.109375
31515,8057.948730
31516,8579.291992
31517,9195.354492
31518,9912.745117
31519,10764.106445
31520,11789.948242
31521,13026.157227
31522,14499.499023
31523,16223.868164
31524,18202.033203
31525,20426.142578
31526,22881.949219
31527,25536.257812
31528,28334.341797
31529,31200.166016
31530,34044.894531
31531,36767.175781
31532,39273.175781
31533,41475.625000
31534,43312.214844
31535,44737.578125
31536,45722.582031
31537,46249.593750
31538,46305.542969
31539,45877.945312
31540,44962.269531
31541,43565.328125
31542,41716.558594
31543,39475.546875
31544,36923.839844
31545,34158.015625
31546,31283.480469
31547,28398.443359
31548,25585.777344
31549,22907.746094
31550,20413.326172
31551,18133.554688
31552,16099.937500
31553,14331.192383
31554,12841.032227
31555,11622.546875
31556,10645.808594
31557,9857.836914
31558,9202.352539
31559,8634.476562
31560,8141.047852
31561,7742.894531
31562,7476.713867
31563,7383.099609

31564,7329.267578
31565,7422.780273
31566,7690.232422
31567,8099.456543
31568,8617.530273
31569,9229.035156
31570,9940.801758
31571,10786.880859
31572,11808.804688
31573,13041.716797
31574,14510.717773
31575,16227.279297
31576,18192.820312
31577,20400.058594
31578,22838.046875
31579,25476.488281
31580,28263.789062
31581,31124.556641
31582,33968.253906
31583,36692.773438
31584,39202.554688
31585,41410.574219
31586,43254.777344
31587,44688.785156
31588,45684.007812
31589,46222.179688
31590,46289.078125
31591,45870.515625
31592,44959.921875
31593,43561.351562
31594,41703.792969
31595,39449.410156
31596,36884.511719
31597,34110.703125
31598,31237.166016
31599,28360.296875
31600,25560.050781
31601,22893.861328
31602,20407.628906
31603,18132.515625
31604,16101.347656
31605,14334.980469
31606,12849.023438
31607,11636.206055
31608,10666.438477
31609,9885.519531
31610,9236.245117
31611,8672.721680
31612,8182.193359
31613,7785.258301
31614,7519.500488
31615,7425.894043

31616,7385.008301
31617,7477.826660
31618,7742.792969
31619,8147.730957
31620,8660.004883
31621,9264.739258
31622,9969.397461
31623,10809.187500
31624,11826.239258
31625,13055.438477
31626,14520.416992
31627,16230.827148
31628,18186.919922
31629,20382.197266
31630,22808.148438
31631,25437.039062
31632,28219.824219
31633,31081.414062
31634,33929.500000
31635,36660.804688
31636,39177.750000
31637,41393.636719
31638,43246.761719
31639,44690.179688
31640,45696.160156
31641,46245.601562
31642,46323.203125
31643,45912.878906
31644,45006.187500
31645,43605.136719
31646,41738.078125
31647,39469.218750
31648,36888.230469
31649,34101.062500
31650,31220.271484
31651,28341.462891
31652,25543.003906
31653,22879.173828
31654,20394.035156
31655,18119.388672
31656,16089.205078
31657,14326.372070
31658,12847.535156
31659,11644.225586
31660,10685.128906
31661,9914.321289
31662,9273.547852
31663,8715.986328
31664,8229.551758
31665,7834.860352
31666,7570.313477
31667,7477.006836

31668,7456.625488
31669,7547.889160
31670,7808.112305
31671,8205.622070
31672,8708.776367
31673,9303.561523
31674,9998.755859
31675,10830.649414
31676,11841.645508
31677,13066.808594
31678,14528.421875
31679,16234.870117
31680,18185.392578
31681,20374.398438
31682,22794.744141
31683,25420.796875
31684,28205.367188
31685,31073.248047
31686,33930.363281
31687,36671.960938
31688,39198.246094
31689,41422.742188
31690,43284.335938
31691,44736.000000
31692,45751.082031
31693,46309.589844
31694,46395.304688
31695,45990.320312
31696,45084.640625
31697,43679.144531
31698,41801.472656
31699,39517.132812
31700,36917.531250
31701,34112.066406
31702,31216.218750
31703,28326.195312
31704,25520.658203
31705,22852.724609
31706,20365.753906
31707,18092.113281
31708,16065.888672
31709,14310.915039
31710,12843.481445
31711,11653.096680
31712,10706.580078
31713,9946.451172
31714,9313.953125
31715,8761.938477
31716,8279.309570
31717,7886.992676
31718,7623.959961
31719,7531.125000

31720,7546.938477
31721,7635.711426
31722,7888.645020
31723,8275.094727
31724,8764.980469
31725,9345.707031
31726,10028.151367
31727,10849.763672
31728,11853.051758
31729,13073.454102
31730,14531.890625
31731,16235.888672
31732,18183.777344
31733,20370.941406
31734,22790.625000
31735,25418.810547
31736,28209.478516
31737,31087.044922
31738,33955.894531
31739,36709.707031
31740,39246.437500
31741,41479.636719
31742,43348.578125
31743,44806.570312
31744,45827.968750
31745,46392.136719
31746,46482.300781
31747,46079.148438
31748,45171.578125
31749,43760.277344
31750,41871.925781
31751,39572.542969
31752,36953.496094
31753,34126.632812
31754,31209.824219
31755,28301.332031
31756,25482.054688
31757,22806.220703
31758,20317.599609
31759,18048.771484
31760,16032.458008
31761,14291.607422
31762,12840.374023
31763,11665.537109
31764,10731.812500
31765,9980.943359
31766,9354.654297
31767,8806.398438
31768,8326.342773
31769,7935.926270
31770,7674.343262
31771,7582.067871

31772,7652.128418
31773,7737.669922
31774,7981.286621
31775,8353.705078
31776,8826.804688
31777,9389.898438
31778,10056.565430
31779,10865.511719
31780,11859.356445
31781,13074.019531
31782,14529.176758
31783,16231.903320
31784,18179.755859
31785,20368.964844
31786,22792.158203
31787,25426.121094
31788,28225.007812
31789,31112.632812
31790,33992.269531
31791,36756.464844
31792,39301.453125
31793,41540.832031
31794,43414.152344
31795,44875.320312
31796,45899.566406
31797,46466.117188
31798,46558.265625
31799,46155.781250
31800,45246.695312
31801,43831.628906
31802,41935.691406
31803,39624.261719
31804,36987.097656
31805,34137.757812
31806,31196.173828
31807,28264.255859
31808,25427.052734
31809,22742.107422
31810,20254.494141
31811,17996.371094
31812,15997.190430
31813,14276.756836
31814,12845.262695
31815,11686.406250
31816,10763.228516
31817,10018.039062
31818,9394.395508
31819,8847.350586
31820,8368.401367
31821,7979.387207
31822,7719.222168
31823,7627.605469

31824,7762.549316
31825,7844.474609
31826,8077.720703
31827,8434.587891
31828,8889.145508
31829,9432.941406
31830,10082.469727
31831,10877.664062
31832,11861.315430
31833,13069.719727
31834,14521.556641
31835,16223.846680
31836,18173.496094
31837,20367.298828
31838,22796.416016
31839,25437.341797
31840,28243.345703
31841,31137.642578
31842,34023.195312
31843,36792.554688
31844,39341.421875
31845,41583.804688
31846,43459.230469
31847,44922.019531
31848,45947.601562
31849,46515.308594
31850,46609.042969
31851,46208.128906
31852,45299.914062
31853,43884.808594
31854,41985.718750
31855,39666.582031
31856,37014.488281
31857,34144.042969
31858,31177.087891
31859,28220.220703
31860,25363.839844
31861,22670.433594
31862,20186.910156
31863,17944.394531
31864,15967.500977
31865,14270.989258
31866,12859.834961
31867,11714.892578
31868,10798.447266
31869,10054.859375
31870,9430.731445
31871,8883.356445
31872,8405.242188
31873,8018.147949
31874,7759.995605
31875,7669.337891

31876,7863.589355
31877,7941.964844
31878,8165.079102
31879,8506.833984
31880,8943.606445
31881,9469.241211
31882,10102.915039
31883,10885.521484
31884,11859.971680
31885,13062.719727
31886,14511.811523
31887,16214.639648
31888,18167.671875
31889,20367.896484
31890,22804.208984
31891,25451.500000
31892,28260.925781
31893,31155.257812
31894,34038.359375
31895,36804.546875
31896,39350.992188
31897,41593.015625
31898,43469.878906
31899,44935.675781
31900,45964.824219
31901,46536.492188
31902,46635.066406
31903,46239.578125
31904,45336.703125
31905,43926.234375
31906,42028.683594
31907,39706.277344
31908,37043.312500
31909,34155.148438
31910,31165.333984
31911,28185.380859
31912,25311.080078
31913,22610.558594
31914,20132.753906
31915,17907.482422
31916,15953.769531
31917,14280.297852
31918,12886.361328
31919,11750.552734
31920,10835.494141
31921,10088.855469
31922,9461.225586
31923,8912.468750
31924,8435.604492
31925,8051.556152
31926,7796.445312
31927,7707.149414

31928,7937.819824
31929,8013.239258
31930,8228.017578
31931,8557.515625
31932,8980.338867
31933,9492.329102
31934,10114.662109
31935,10888.651367
31936,11857.183594
31937,13056.589844
31938,14504.750000
31939,16209.850586
31940,18168.224609
31941,20376.621094
31942,22821.070312
31943,25473.714844
31944,28282.576172
31945,31170.244141
31946,34042.652344
31947,36797.648438
31948,39335.992188
31949,41575.257812
31950,43454.367188
31951,44926.304688
31952,45963.117188
31953,46542.937500
31954,46650.097656
31955,46263.226562
31956,45368.398438
31957,43964.738281
31958,42070.937500
31959,39747.964844
31960,37078.105469
31961,34177.199219
31962,31169.974609
31963,28171.941406
31964,25283.035156
31965,22576.527344
31966,20103.353516
31967,17892.205078
31968,15957.077148
31969,14300.878906
31970,12917.814453
31971,11785.080078
31972,10866.579102
31973,10113.897461
31974,9481.823242
31975,8932.521484
31976,8458.795898
31977,8079.891113
31978,7829.362305
31979,7741.936035

31980,7973.611816
31981,8047.116699
31982,8256.663086
31983,8578.731445
31984,8993.856445
31985,9499.263672
31986,10117.125977
31987,10888.500000
31988,11855.916016
31989,13055.262695
31990,14504.570312
31991,16213.039062
31992,18177.275391
31993,20393.527344
31994,22844.925781
31995,25500.447266
31996,28304.605469
31997,31180.316406
31998,34036.515625
31999,36775.781250
32000,39303.929688
32001,41541.304688
32002,43426.050781
32003,44909.054688
32004,45958.625000
32005,46550.742188
32006,46668.898438
32007,46291.222656
32008,45403.636719
32009,44005.289062
32010,42114.378906
32011,39791.863281
32012,37119.304688
32013,34212.660156
32014,31196.767578
32015,28189.199219
32016,25291.691406
32017,22581.091797
32018,20109.970703
32019,17906.398438
32020,15981.000000
32021,14332.346680
32022,12951.074219
32023,11813.961914
32024,10886.846680
32025,10125.236328
32026,9487.870117
32027,8938.735352
32028,8469.798828
32029,8097.897949
32030,7853.355957
32031,7768.233398

32032,7969.059570
32033,8041.745605
32034,8249.337891
32035,8569.054688
32036,8982.963867
32037,9488.989258
32038,10109.370117
32039,10884.232422
32040,11855.492188
32041,13058.241211
32042,14510.750000
32043,16223.125977
32044,18192.605469
32045,20414.783203
32046,22870.429688
32047,25525.726562
32048,28322.173828
32049,31183.570312
32050,34022.324219
32051,36745.988281
32052,39265.792969
32053,41504.453125
32054,43398.855469
32055,44896.750000
32056,45961.769531
32057,46566.960938
32058,46694.437500
32059,46322.140625
32060,45436.808594
32061,44038.828125
32062,42147.757812
32063,39825.742188
32064,37155.039062
32065,34250.953125
32066,31237.005859
32067,28230.197266
32068,25331.347656
32069,22618.736328
32070,20146.150391
32071,17941.937500
32072,16015.744141
32073,14364.031250
32074,12975.887695
32075,11828.526367
32076,10889.838867
32077,10118.665039
32078,9476.831055
32079,8929.431641
32080,8467.088867
32081,8103.794922
32082,7866.330078
32083,7783.787598

32084,7928.301270
32085,8001.094727
32086,8209.552734
32087,8531.323242
32088,8949.595703
32089,9462.368164
32090,10091.078125
32091,10874.283203
32092,11853.043945
32093,13061.427734
32094,14517.854492
32095,16233.166016
32096,18205.583984
32097,20430.130859
32098,22886.308594
32099,25538.632812
32100,28326.744141
32101,31175.728516
32102,34001.148438
32103,36714.398438
32104,39231.023438
32105,41474.781250
32106,43380.757812
32107,44893.128906
32108,45970.859375
32109,46584.324219
32110,46714.414062
32111,46339.824219
32112,45449.574219
32113,44046.894531
32114,42154.152344
32115,39835.355469
32116,37173.824219
32117,34282.722656
32118,31282.408203
32119,28286.787109
32120,25393.480469
32121,22680.451172
32122,20202.578125
32123,17989.539062
32124,16052.669922
32125,14388.661133
32126,12987.082031
32127,11826.084961
32128,10875.138672
32129,10095.280273
32130,9450.107422
32131,8905.075195
32132,8449.377930
32133,8094.332520
32134,7863.517090
32135,7783.294922

32136,7864.294922
32137,7937.681641
32138,8148.532227
32139,8474.711914
32140,8900.217773
32141,9422.684570
32142,10062.267578
32143,10855.642578
32144,11843.064453
32145,13057.507812
32146,14517.416016
32147,16234.078125
32148,18206.873047
32149,20430.500000
32150,22884.476562
32151,25532.996094
32152,28315.121094
32153,31157.205078
32154,33976.785156
32155,36687.070312
32156,39205.902344
32157,41456.480469
32158,43371.832031
32159,44892.886719
32160,45975.070312
32161,46587.375000
32162,46710.390625
32163,46324.929688
32164,45423.890625
32165,44014.398438
32166,42122.300781
32167,39812.976562
32168,37170.023438
32169,34302.601562
32170,31326.248047
32171,28350.033203
32172,25467.203125
32173,22754.417969
32174,20267.689453
32175,18038.910156
32176,16083.271484
32177,14399.786133
32178,12980.339844
32179,11804.483398
32180,10842.659180
32181,10056.837891
32182,9410.726562
32183,8869.217773
32184,8420.046875
32185,8072.278320
32186,7847.053223
32187,7768.689453

32188,7787.949219
32189,7862.110352
32190,8075.934082
32191,8407.341797
32192,8840.813477
32193,9373.304688
32194,10023.467773
32195,10826.116211
32196,11821.024414
32197,13040.344727
32198,14502.619141
32199,16219.413086
32200,18191.166016
32201,20412.386719
32202,22863.501953
32203,25509.445312
32204,28289.734375
32205,31131.500000
32206,33952.792969
32207,36666.363281
32208,39190.058594
32209,41445.152344
32210,43362.980469
32211,44882.265625
32212,45956.824219
32213,46556.019531
32214,46661.496094
32215,46257.496094
32216,45342.093750
32217,43926.812500
32218,42040.777344
32219,39749.625000
32220,37135.515625
32221,34301.750000
32222,31357.576172
32223,28406.449219
32224,25537.162109
32225,22825.000000
32226,20327.494141
32227,18079.517578
32228,16101.400391
32229,14395.921875
32230,12958.418945
32231,11770.018555
32232,10801.363281
32233,10014.030273
32234,9370.105469
32235,8832.982422
32236,8389.141602
32237,8046.233887
32238,7824.318359
32239,7746.943359

32240,7713.568848
32241,7788.479004
32242,8005.149414
32243,8341.374023
32244,8781.762695
32245,9322.468750
32246,9980.732422
32247,10790.010742
32248,11790.116211
32249,13012.846680
32250,14476.908203
32251,16193.875000
32252,18164.781250
32253,20383.880859
32254,22832.974609
32255,25478.388672
32256,28260.669922
32257,31107.078125
32258,33934.699219
32259,36654.003906
32260,39181.109375
32261,41434.781250
32262,43345.503906
32263,44851.246094
32264,45906.359375
32265,46482.382812
32266,46563.210938
32267,46137.566406
32268,45209.195312
32269,43793.406250
32270,41921.546875
32271,39657.523438
32272,37079.964844
32273,34285.085938
32274,31375.466797
32275,28449.689453
32276,25593.306641
32277,22881.058594
32278,20372.384766
32279,18105.371094
32280,16105.575195
32281,14380.012695
32282,12927.793945
32283,11731.542969
32284,10761.475586
32285,9977.722656
32286,9339.395508
32287,8807.629883
32288,8367.946289
32289,8027.459961
32290,7806.522461
32291,7729.301270

32292,7652.696289
32293,7728.459473
32294,7948.068848
32295,8288.792969
32296,8734.750000
32297,9281.115234
32298,9943.898438
32299,10756.092773
32300,11758.295898
32301,12982.600586
32302,14448.221680
32303,16166.399414
32304,18138.054688
32305,20356.894531
32306,22805.996094
32307,25453.318359
32308,28240.591797
32309,31094.513672
32310,33930.011719
32311,36654.167969
32312,39180.242188
32313,41424.746094
32314,43318.562500
32315,44800.574219
32316,45827.617188
32317,46374.738281
32318,46428.648438
32319,45982.703125
32320,45045.878906
32321,43635.906250
32322,41784.859375
32323,39553.289062
32324,37014.578125
32325,34257.730469
32326,31379.189453
32327,28474.322266
32328,25627.253906
32329,22913.416016
