seg_th,part_energy(W/m2)
40944,43868.195312
40945,46226.953125
40946,48204.082031
40947,49738.035156
40948,50778.503906
40949,51297.902344
40950,51277.875000
40951,50725.164062
40952,49658.671875
40953,48117.203125
40954,46152.050781
40955,43818.375000
40956,41168.718750
40957,38245.027344
40958,35078.273438
40959,31700.367188
40960,28148.359375
40961,24481.736328
40962,20783.417969
40963,17163.162109
40964,13741.790039
40965,10629.850586
40966,7917.800293
40967,5660.138184
40968,3865.696777
40969,2512.234131
40970,1543.831421
40971,892.153320
40972,482.823853
40973,246.447159
40974,127.425819
40975,92.230469

40976,100.055817
40977,137.738724
40978,263.566864
40979,511.162994
40980,938.788086
40981,1618.535400
40982,2626.275879
40983,4032.331055
40984,5883.260254
40985,8196.342773
40986,10947.004883
40987,14071.444336
40988,17476.171875
40989,21048.546875
40990,24676.705078
40991,28265.880859
40992,31746.800781
40993,35077.863281
40994,38228.734375
40995,41169.742188
40996,43856.335938
40997,46225.835938
40998,48214.945312
40999,49760.289062
41000,50809.296875
41001,51334.800781
41002,51319.683594
41003,50771.289062
41004,49708.562500
41005,48170.808594
41006,46208.128906
41007,43875.300781
41008,41223.429688
41009,38294.308594
41010,35119.042969
41011,31730.316406
41012,28167.498047
41013,24492.201172
41014,20788.636719
41015,17166.914062
41016,13746.989258
41017,10637.114258
41018,7926.073730
41019,5668.242676
41020,3871.867676
41021,2515.831787
41022,1545.267334
41023,892.220825
41024,482.039032
41025,245.580917
41026,126.442360
41027,91.353874

41028,100.035736
41029,137.737991
41030,263.700684
41031,511.800964
41032,940.209656
41033,1620.823608
41034,2629.745605
41035,4036.568359
41036,5887.236328
41037,8198.978516
41038,10947.644531
41039,14070.444336
41040,17473.996094
41041,21046.082031
41042,24673.330078
41043,28259.658203
41044,31735.937500
41045,35061.437500
41046,38208.125000
41047,41148.664062
41048,43839.453125
41049,46216.574219
41050,48214.429688
41051,49768.179688
41052,50823.390625
41053,51352.953125
41054,51341.171875
41055,50796.207031
41056,49737.261719
41057,48203.992188
41058,46245.500000
41059,43916.281250
41060,41265.632812
41061,38335.363281
41062,35156.210938
41063,31761.214844
41064,28191.402344
41065,24509.937500
41066,20802.216797
41067,17178.962891
41068,13759.615234
41069,10650.887695
41070,7940.086914
41071,5681.410645
41072,3882.638916
41073,2523.429688
41074,1549.941284
41075,894.722900
41076,482.966980
41077,245.796082
41078,126.193390
41079,91.043259

41080,99.804359
41081,137.505478
41082,263.533295
41083,512.006409
41084,940.976868
41085,1621.699463
41086,2630.178467
41087,4034.919678
41088,5881.232910
41089,8186.302734
41090,10927.351562
41091,14043.854492
41092,17443.453125
41093,21015.402344
41094,24644.695312
41095,28233.300781
41096,31710.757812
41097,35035.351562
41098,38180.269531
41099,41119.832031
41100,43811.636719
41101,46191.656250
41102,48192.625000
41103,49748.949219
41104,50805.242188
41105,51334.410156
41106,51322.792969
41107,50779.730469
41108,49725.011719
41109,48198.089844
41110,46246.953125
41111,43925.675781
41112,41281.550781
41113,38356.621094
41114,35181.003906
41115,31787.367188
41116,28217.271484
41117,24534.109375
41118,20824.062500
41119,17198.751953
41120,13777.815430
41121,10667.924805
41122,7955.651855
41123,5695.180176
41124,3893.978027
41125,2531.818604
41126,1555.586182
41127,898.213257
41128,484.785095
41129,246.654312
41130,126.471085
41131,91.159988

41132,99.175377
41133,136.788483
41134,262.571106
41135,510.825439
41136,939.473206
41137,1618.713623
41138,2624.230469
41139,4023.342773
41140,5860.983398
41141,8154.409180
41142,10882.882812
41143,13988.977539
41144,17382.085938
41145,20953.669922
41146,24587.353516
41147,28182.839844
41148,31667.087891
41149,34995.539062
41150,38141.191406
41151,41079.253906
41152,43768.632812
41153,46146.515625
41154,48144.835938
41155,49697.785156
41156,50749.910156
41157,51274.136719
41158,51259.468750
41159,50716.886719
41160,49667.390625
41161,48149.679688
41162,46210.210938
41163,43902.160156
41164,41270.667969
41165,38358.070312
41166,35193.847656
41167,31809.683594
41168,28246.593750
41169,24566.697266
41170,20856.369141
41171,17228.275391
41172,13803.018555
41173,10688.833008
41174,7972.619141
41175,5708.826172
41176,3904.844727
41177,2539.920898
41178,1561.284790
41179,901.984863
41180,487.010620
41181,247.856873
41182,127.094925
41183,91.574837

41184,98.112000
41185,135.518875
41186,260.621460
41187,507.841248
41188,934.949890
41189,1610.846069
41190,2610.829834
41191,4001.205078
41192,5826.992188
41193,8105.723633
41194,10818.907227
41195,13912.409180
41196,17297.759766
41197,20868.658203
41198,24507.931641
41199,28113.037109
41200,31607.500000
41201,34942.625000
41202,38089.968750
41203,41025.093750
41204,43708.429688
41205,46079.691406
41206,48071.113281
41207,49616.988281
41208,50662.312500
41209,51179.480469
41210,51160.234375
41211,50617.312500
41212,49573.300781
41213,48066.027344
41214,46140.277344
41215,43848.042969
41216,41232.816406
41217,38337.183594
41218,35190.195312
41219,31822.197266
41220,28272.597656
41221,24601.074219
41222,20893.421875
41223,17263.343750
41224,13832.774414
41225,10712.610352
41226,7990.946289
41227,5722.718750
41228,3915.567383
41229,2547.815186
41230,1566.888184
41231,905.758179
41232,489.330536
41233,249.144913
41234,127.847015
41235,92.100212

41236,96.584702
41237,133.648438
41238,257.569458
41239,502.862091
41240,927.095520
41241,1597.988281
41242,2590.604004
41243,3970.724121
41244,5784.017578
41245,8048.547852
41246,10747.710938
41247,13829.942383
41248,17208.593750
41249,20778.767578
41250,24422.892578
41251,28036.470703
41252,31539.673828
41253,34879.812500
41254,38026.769531
41255,40956.761719
41256,43631.984375
41257,45995.386719
41258,47979.894531
41259,49519.406250
41260,50558.867188
41261,51069.464844
41262,51045.199219
41263,50500.578125
41264,49460.171875
41265,47961.472656
41266,46047.875000
41267,43770.332031
41268,41171.535156
41269,38294.199219
41270,35167.308594
41271,31819.666016
41272,28288.341797
41273,24629.847656
41274,20928.621094
41275,17299.025391
41276,13864.344727
41277,10738.449219
41278,8011.189453
41279,5738.105469
41280,3927.469971
41281,2556.611328
41282,1573.165405
41283,910.009644
41284,491.995270
41285,250.661713
41286,128.789795
41287,92.778885

41288,94.930122
41289,131.599915
41290,254.105682
41291,497.092896
41292,917.828308
41293,1583.270752
41294,2568.429443
41295,3939.166504
41296,5742.282715
41297,7996.599609
41298,10686.792969
41299,13762.662109
41300,17138.648438
41301,20709.777344
41302,24358.054688
41303,27977.244141
41304,31484.566406
41305,34824.566406
41306,37966.050781
41307,40886.894531
41308,43551.839844
41309,45907.367188
41310,47887.250000
41311,49424.183594
41312,50461.730469
41313,50968.542969
41314,50939.652344
41315,50390.902344
41316,49349.250000
41317,47853.109375
41318,45945.757812
41319,43677.929688
41320,41092.625000
41321,38232.203125
41322,35125.511719
41323,31799.542969
41324,28288.486328
41325,24645.750000
41326,20953.990234
41327,17327.927734
41328,13891.970703
41329,10762.532227
41330,8031.232910
41331,5754.135742
41332,3940.364990
41333,2566.419434
41334,1580.302612
41335,914.908997
41336,495.128387
41337,252.510437
41338,129.981262
41339,93.649086

41340,93.427612
41341,129.745926
41342,250.863586
41343,491.669312
41344,909.006958
41345,1569.745117
41346,2549.033691
41347,3913.455566
41348,5711.219238
41349,7962.063965
41350,10651.113281
41351,13728.081055
41352,17107.357422
41353,20682.234375
41354,24333.919922
41355,27954.746094
41356,31459.914062
41357,34793.121094
41358,37923.351562
41359,40831.292969
41360,43484.843750
41361,45833.761719
41362,47812.480469
41363,49351.570312
41364,50391.808594
41365,50898.390625
41366,50865.808594
41367,50310.675781
41368,49262.386719
41369,47761.570312
41370,45852.855469
41371,43587.792969
41372,41010.832031
41373,38163.476562
41374,35074.214844
41375,31767.943359
41376,28275.728516
41377,24648.445312
41378,20967.031250
41379,17346.417969
41380,13912.000000
41381,10781.858398
41382,8048.978516
41383,5769.604004
41384,3953.666504
41385,2577.078613
41386,1588.355103
41387,920.593140
41388,498.862305
41389,254.805450
41390,131.501465
41391,94.768646

41392,92.289581
41393,128.375885
41394,248.383133
41395,487.583130
41396,902.272095
41397,1559.869995
41398,2535.707275
41399,3897.504639
41400,5694.878418
41401,7948.655273
41402,10643.857422
41403,13729.130859
41404,17117.822266
41405,20700.060547
41406,24355.535156
41407,27975.203125
41408,31473.035156
41409,34793.691406
41410,37907.718750
41411,40799.656250
41412,43441.050781
41413,45784.492188
41414,47764.800781
41415,49309.996094
41416,50356.851562
41417,50866.539062
41418,50831.472656
41419,50268.386719
41420,49208.960938
41421,47697.101562
41422,45780.117188
41423,43511.246094
41424,40937.171875
41425,38098.160156
41426,35021.898438
41427,31731.199219
41428,28254.152344
41429,24639.892578
41430,20967.941406
41431,17353.248047
41432,13922.128906
41433,10793.390625
41434,8060.988281
41435,5781.086426
41436,3964.289307
41437,2586.133057
41438,1595.575317
41439,925.931885
41440,502.545197
41441,257.203461
41442,133.172455
41443,96.008865

41444,91.689827
41445,127.718643
41446,247.065063
41447,485.506348
41448,898.684998
41449,1554.991943
41450,2529.769043
41451,3892.011719
41452,5692.479980
41453,7953.245117
41454,10659.011719
41455,13757.101562
41456,17159.199219
41457,20751.519531
41458,24411.644531
41459,28029.205078
41460,31517.585938
41461,34823.531250
41462,37919.996094
41463,40795.566406
41464,43425.429688
41465,45764.328125
41466,47747.460938
41467,49300.507812
41468,50355.882812
41469,50870.722656
41470,50834.312500
41471,50262.953125
41472,49190.343750
41473,47664.234375
41474,45735.367188
41475,43459.277344
41476,40884.980469
41477,38051.031250
41478,34983.664062
41479,31703.623047
41480,28236.437500
41481,24630.343750
41482,20964.201172
41483,17353.142578
41484,13924.559570
41485,10797.397461
41486,8066.156738
41487,5786.751953
41488,3970.178955
41489,2591.680176
41490,1600.457397
41491,929.824951
41492,505.457092
41493,259.242523
41494,134.703354
41495,97.151657

41496,91.478035
41497,127.594681
41498,246.686188
41499,485.076477
41500,897.735291
41501,1554.151367
41502,2529.395996
41503,3893.582031
41504,5698.186523
41505,7966.598145
41506,10683.252930
41507,13794.547852
41508,17210.361328
41509,20813.009766
41510,24477.761719
41511,28093.125000
41512,31572.314453
41513,34864.417969
41514,37944.984375
41515,40806.164062
41516,43426.179688
41517,45761.531250
41518,47747.972656
41519,49309.675781
41520,50375.070312
41521,50897.562500
41522,50862.628906
41523,50285.546875
41524,49201.550781
41525,47662.093750
41526,45721.386719
41527,43437.476562
41528,40861.421875
41529,38029.910156
41530,34967.460938
41531,31693.187500
41532,28230.847656
41533,24628.351562
41534,20964.453125
41535,17354.451172
41536,13926.641602
41537,10799.723633
41538,8068.528320
41539,5788.875977
41540,3972.166260
41541,2593.567383
41542,1602.365967
41543,931.480408
41544,506.897919
41545,260.363342
41546,135.665192
41547,97.850571

41548,91.513855
41549,127.795158
41550,246.893738
41551,485.605255
41552,898.262817
41553,1555.222656
41554,2530.941406
41555,3896.259521
41556,5702.934570
41557,7975.748047
41558,10699.265625
41559,13819.879883
41560,17246.009766
41561,20856.683594
41562,24525.148438
41563,28138.978516
41564,31611.544922
41565,34893.875000
41566,37963.597656
41567,40815.171875
41568,43428.687500
41569,45761.910156
41570,47751.539062
41571,49321.429688
41572,50397.179688
41573,50929.308594
41574,50899.339844
41575,50320.902344
41576,49230.285156
41577,47681.785156
41578,45732.667969
41579,43443.175781
41580,40865.867188
41581,38035.480469
41582,34974.851562
41583,31702.039062
41584,28240.058594
41585,24637.005859
41586,20972.125000
41587,17360.828125
41588,13931.917969
41589,10803.602539
41590,8070.760742
41591,5789.405762
41592,3971.444580
41593,2592.304443
41594,1601.331177
41595,930.662048
41596,506.551331
41597,260.255585
41598,135.778748
41599,97.877777

41600,91.541344
41601,127.964096
41602,247.127289
41603,486.123932
41604,898.759766
41605,1555.868896
41606,2531.062744
41607,3895.447021
41608,5700.726074
41609,7972.961426
41610,10697.283203
41611,13820.963867
41612,17251.466797
41613,20865.585938
41614,24535.187500
41615,28147.373047
41616,31616.025391
41617,34893.453125
41618,37958.539062
41619,40806.484375
41620,43417.585938
41621,45750.511719
41622,47743.046875
41623,49320.082031
41624,50405.937500
41625,50949.328125
41626,50928.128906
41627,50353.832031
41628,49262.867188
41629,47711.171875
41630,45758.218750
41631,43466.136719
41632,40888.468750
41633,38058.500000
41634,34997.816406
41635,31724.048828
41636,28260.316406
41637,24655.083984
41638,20988.279297
41639,17375.250000
41640,13944.561523
41641,10813.872070
41642,8077.810059
41643,5792.922852
41644,3971.877441
41645,2590.812012
41646,1599.323608
41647,928.579895
41648,505.074432
41649,259.230743
41650,135.157150
41651,97.317741

41652,91.495949
41653,127.980812
41654,247.160156
41655,486.220947
41656,898.568298
41657,1555.129517
41658,2528.623779
41659,3890.012695
41660,5690.756836
41661,7957.893066
41662,10677.453125
41663,13798.028320
41664,17226.648438
41665,20838.919922
41666,24506.361328
41667,28116.091797
41668,31583.091797
41669,34860.441406
41670,37927.347656
41671,40777.964844
41672,43390.972656
41673,45725.187500
41674,47719.296875
41675,49300.417969
41676,50393.339844
41677,50946.570312
41678,50935.355469
41679,50368.816406
41680,49282.894531
41681,47733.601562
41682,45781.714844
41683,43490.648438
41684,40914.355469
41685,38085.128906
41686,35023.914062
41687,31748.322266
41688,28282.335938
41689,24675.011719
41690,21007.140625
41691,17393.865234
41692,13962.610352
41693,10830.378906
41694,8090.979004
41695,5801.689453
41696,3976.089355
41697,2591.556152
41698,1598.313843
41699,926.675598
41700,503.384247
41701,257.847168
41702,134.115952
41703,96.409782

41704,91.506409
41705,127.968864
41706,247.152176
41707,486.126892
41708,898.041809
41709,1553.619141
41710,2524.818848
41711,3882.195312
41712,5676.999023
41713,7936.864258
41714,10648.914062
41715,13762.924805
41716,17185.628906
41717,20792.162109
41718,24454.392578
41719,28059.933594
41720,31525.632812
41721,34805.390625
41722,37878.214844
41723,40735.960938
41724,43354.046875
41725,45690.449219
41726,47684.117188
41727,49265.031250
41728,50360.167969
41729,50919.507812
41730,50917.175781
41731,50360.144531
41732,49283.187500
41733,47740.781250
41734,45793.839844
41735,43506.265625
41736,40931.871094
41737,38102.597656
41738,35039.710938
41739,31761.257812
41740,28292.732422
41741,24684.064453
41742,21016.996094
41743,17406.308594
41744,13977.463867
41745,10846.639648
41746,8106.121094
41747,5813.736328
41748,3983.836182
41749,2595.386963
41750,1599.557739
41751,926.225952
41752,502.489227
41753,256.848846
41754,133.170151
41755,95.569420

41756,91.799332
41757,128.227158
41758,247.589783
41759,486.738495
41760,898.688721
41761,1553.862061
41762,2523.700439
41763,3878.156006
41764,5668.306152
41765,7921.886230
41766,10626.968750
41767,13733.991211
41768,17149.345703
41769,20748.210938
41770,24403.326172
41771,28003.029297
41772,31466.679688
41773,34749.238281
41774,37829.273438
41775,40695.660156
41776,43319.593750
41777,45657.472656
41778,47647.730469
41779,49223.648438
41780,50315.628906
41781,50876.757812
41782,50881.554688
41783,50335.054688
41784,49269.984375
41785,47737.554688
41786,45797.414062
41787,43513.132812
41788,40938.203125
41789,38105.312500
41790,35037.386719
41791,31753.537109
41792,28281.294922
41793,24671.759766
41794,21007.480469
41795,17402.707031
41796,13980.216797
41797,10855.108398
41798,8117.404785
41799,5825.009277
41800,3992.731689
41801,2601.216064
41802,1602.776489
41803,927.413147
41804,502.700470
41805,256.568390
41806,132.609451
41807,95.031357

41808,92.628494
41809,129.079636
41810,248.979904
41811,488.913086
41812,901.851013
41813,1557.960083
41814,2528.433350
41815,3882.510254
41816,5671.166504
41817,7921.823242
41818,10623.103516
41819,13725.396484
41820,17134.505859
41821,20725.789062
41822,24373.072266
41823,27965.445312
41824,31425.320312
41825,34709.121094
41826,37795.195312
41827,40669.453125
41828,43298.675781
41829,45637.007812
41830,47621.535156
41831,49188.386719
41832,50271.851562
41833,50829.199219
41834,50836.757812
41835,50298.421875
41836,49244.472656
41837,47722.074219
41838,45788.308594
41839,43505.675781
41840,40927.160156
41841,38087.015625
41842,35011.019531
41843,31719.718750
41844,28242.990234
41845,24633.177734
41846,20973.365234
41847,17377.093750
41848,13964.319336
41849,10848.966797
41850,8118.429688
41851,5830.084961
41852,3998.727295
41853,2606.396484
41854,1606.447876
41855,929.514954
41856,503.743652
41857,256.979706
41858,132.531113
41859,94.883110

41860,94.037811
41861,130.630188
41862,251.521103
41863,493.044159
41864,908.196045
41865,1567.011353
41866,2540.614014
41867,3897.369385
41868,5688.050293
41869,7939.365723
41870,10639.870117
41871,13739.480469
41872,17143.396484
41873,20727.580078
41874,24367.193359
41875,27952.097656
41876,31407.826172
41877,34692.351562
41878,37783.808594
41879,40665.429688
41880,43299.937500
41881,45638.792969
41882,47617.125000
41883,49173.007812
41884,50244.632812
41885,50793.796875
41886,50799.726562
41887,50266.042969
41888,49220.621094
41889,47706.292969
41890,45776.617188
41891,43492.464844
41892,40906.250000
41893,38054.550781
41894,34966.957031
41895,31665.824219
41896,28183.544922
41897,24573.494141
41898,20918.787109
41899,17332.021484
41900,13930.532227
41901,10827.143555
41902,8106.765625
41903,5825.770996
41904,3998.632080
41905,2608.205811
41906,1608.537842
41907,931.168335
41908,504.809418
41909,257.633789
41910,132.726120
41911,94.975449

41912,95.881149
41913,132.733673
41914,254.987991
41915,498.776001
41916,917.146545
41917,1580.155396
41918,2558.989746
41919,3920.982422
41920,5716.537109
41921,7971.335938
41922,10673.241211
41923,13771.608398
41924,17171.406250
41925,20749.830078
41926,24383.664062
41927,27963.453125
41928,31417.279297
41929,34704.101562
41930,37801.527344
41931,40690.472656
41932,43330.332031
41933,45669.789062
41934,47641.812500
41935,49185.292969
41936,50241.843750
41937,50777.558594
41938,50775.550781
41939,50240.335938
41940,49198.183594
41941,47688.320312
41942,45760.398438
41943,43473.242188
41944,40878.378906
41945,38014.660156
41946,34915.476562
41947,31604.898438
41948,28117.449219
41949,24507.205078
41950,20856.910156
41951,17278.263672
41952,13886.741211
41953,10794.511719
41954,8084.713867
41955,5812.425293
41956,3991.660889
41957,2605.349365
41958,1607.730347
41959,931.274170
41960,505.117859
41961,258.005157
41962,132.883606
41963,95.059875

41964,97.793823
41965,134.987671
41966,258.767761
41967,505.145966
41968,927.219116
41969,1595.169067
41970,2580.250732
41971,3948.612305
41972,5749.997070
41973,8008.830078
41974,10711.858398
41975,13808.208008
41976,17203.457031
41977,20777.070312
41978,24407.876953
41979,27987.150391
41980,31444.410156
41981,34738.371094
41982,37845.250000
41983,40743.449219
41984,43389.675781
41985,45729.984375
41986,47695.531250
41987,49225.347656
41988,50264.140625
41989,50781.808594
41990,50765.796875
41991,50222.539062
41992,49177.632812
41993,47668.085938
41994,45740.000000
41995,43450.164062
41996,40848.988281
41997,37976.816406
41998,34869.847656
41999,31553.193359
42000,28062.693359
42001,24452.583984
42002,20805.044922
42003,17231.093750
42004,13845.546875
42005,10760.542969
42006,8058.674805
42007,5793.768555
42008,3979.537598
42009,2598.244141
42010,1603.795898
42011,929.375122
42012,504.244263
42013,257.740753
42014,132.765579
42015,94.943314

42016,99.275612
42017,136.803909
42018,261.927826
42019,510.646179
42020,936.109558
42021,1608.721558
42022,2599.814697
42023,3974.365479
42024,5781.230957
42025,8043.403809
42026,10746.393555
42027,13839.418945
42028,17229.632812
42029,20799.716797
42030,24430.974609
42031,28015.605469
42032,31483.271484
42033,34791.093750
42034,37912.640625
42035,40823.289062
42036,43477.328125
42037,45818.414062
42038,47776.707031
42039,49291.015625
42040,50309.140625
42041,50804.144531
42042,50768.000000
42043,50209.902344
42044,49155.945312
42045,47642.664062
42046,45713.832031
42047,43424.253906
42048,40822.703125
42049,37949.628906
42050,34841.972656
42051,31524.730469
42052,28034.031250
42053,24423.972656
42054,20776.421875
42055,17202.343750
42056,13817.186523
42057,10733.769531
42058,8035.393555
42059,5774.785645
42060,3965.627197
42061,2588.927734
42062,1597.850952
42063,926.010498
42064,502.403961
42065,256.873474
42066,132.347427
42067,94.610764

42068,99.960938
42069,137.761215
42070,263.819305
42071,514.270081
42072,942.358154
42073,1618.801025
42074,2615.027832
42075,3995.029541
42076,5806.630371
42077,8071.367676
42078,10773.630859
42079,13862.969727
42080,17248.789062
42081,20817.490234
42082,24452.886719
42083,28048.300781
42084,31532.367188
42085,34859.632812
42086,38000.101562
42087,40925.691406
42088,43588.359375
42089,45929.691406
42090,47879.648438
42091,49376.832031
42092,50371.960938
42093,50840.667969
42094,50779.140625
42095,50200.019531
42096,49131.234375
42097,47610.878906
42098,45682.156250
42099,43398.035156
42100,40804.710938
42101,37940.515625
42102,34840.406250
42103,31527.986328
42104,28038.882812
42105,24427.419922
42106,20776.125000
42107,17196.759766
42108,13806.495117
42109,10719.158203
42110,8019.625488
42111,5759.684082
42112,3953.225098
42113,2579.750000
42114,1591.455322
42115,922.126587
42116,500.132263
42117,255.670288
42118,131.751114
42119,94.149506

42120,99.597511
42121,137.541946
42122,263.934326
42123,515.183777
42124,944.753540
42125,1623.800781
42126,2623.944336
42127,4008.607666
42128,5824.576172
42129,8091.981445
42130,10794.330078
42131,13881.384766
42132,17264.894531
42133,20834.695312
42134,24476.750000
42135,28085.558594
42136,31587.976562
42137,34935.691406
42138,38094.917969
42139,41033.976562
42140,43702.851562
42141,46041.578125
42142,47980.953125
42143,49459.656250
42144,50431.207031
42145,50872.953125
42146,50784.339844
42147,50181.531250
42148,49095.082031
42149,47566.277344
42150,45639.476562
42151,43366.066406
42152,40788.800781
42153,37941.890625
42154,34855.804688
42155,31551.935547
42156,28065.017578
42157,24450.429688
42158,20792.529297
42159,17204.638672
42160,13806.253906
42161,10712.117188
42162,8008.945312
42163,5747.647949
42164,3942.404785
42165,2571.201416
42166,1585.223389
42167,918.281433
42168,497.866943
42169,254.446808
42170,131.180389
42171,93.732689

42172,98.250748
42173,136.195892
42174,262.351135
42175,513.507141
42176,943.514221
42177,1624.129272
42178,2627.294678
42179,4016.418701
42180,5837.341797
42181,8108.922363
42182,10813.937500
42183,13901.932617
42184,17286.388672
42185,20859.660156
42186,24509.041016
42187,28130.132812
42188,31647.722656
42189,35011.101562
42190,38183.281250
42191,41129.550781
42192,43798.800781
42193,46130.597656
42194,48057.523438
42195,49518.851562
42196,50470.273438
42197,50889.839844
42198,50778.507812
42199,50155.281250
42200,49053.421875
42201,47518.191406
42202,45596.250000
42203,43337.425781
42204,40780.390625
42205,37953.886719
42206,34882.621094
42207,31585.925781
42208,28098.142578
42209,24477.035156
42210,20810.017578
42211,17212.369141
42212,13805.773438
42213,10705.204102
42214,7998.708984
42215,5736.223145
42216,3932.049072
42217,2562.931885
42218,1579.172852
42219,914.590637
42220,495.743744
42221,253.323013
42222,130.700729
42223,93.412163

42224,96.357307
42225,134.200958
42226,259.794495
42227,510.349640
42228,940.254517
42229,1621.996338
42230,2627.861328
42231,4021.734131
42232,5848.539551
42233,8125.961914
42234,10836.096680
42235,13927.805664
42236,17315.515625
42237,20893.060547
42238,24548.330078
42239,28177.937500
42240,31704.580078
42241,35075.742188
42242,38251.914062
42243,41196.023438
42244,43856.910156
42245,46174.925781
42246,48085.777344
42247,49530.386719
42248,50466.300781
42249,50871.453125
42250,50746.234375
42251,50111.078125
42252,49000.804688
42253,47464.183594
42254,45550.316406
42255,43307.636719
42256,40770.777344
42257,37962.925781
42258,34903.207031
42259,31609.832031
42260,28117.638672
42261,24487.798828
42262,20811.451172
42263,17205.656250
42264,13793.669922
42265,10689.820312
42266,7982.645508
42267,5721.048340
42268,3919.207275
42269,2553.055420
42270,1572.174561
42271,910.398865
42272,493.436523
42273,252.174240
42274,130.254135
42275,93.144989

42276,94.363358
42277,132.028503
42278,256.942810
42279,506.683716
42280,936.251648
42281,1618.936279
42282,2627.322510
42283,4026.120117
42284,5859.330566
42285,8143.511230
42286,10859.981445
42287,13956.559570
42288,17347.927734
42289,20928.642578
42290,24586.888672
42291,28220.144531
42292,31749.234375
42293,35120.195312
42294,38291.324219
42295,41223.574219
42296,43866.671875
42297,46162.914062
42298,48052.503906
42299,49479.472656
42300,50403.476562
42301,50802.281250
42302,50674.054688
42303,50038.882812
42304,48931.238281
42305,47401.394531
42306,45499.878906
42307,43273.429688
42308,40753.445312
42309,37958.867188
42310,34904.910156
42311,31610.166016
42312,28110.882812
42313,24471.970703
42314,20788.142578
42315,17177.601562
42316,13764.432617
42317,10661.593750
42318,7957.358887
42319,5699.602539
42320,3902.065430
42321,2540.327881
42322,1563.385986
42323,905.105530
42324,490.551697
42325,250.760956
42326,129.664993
42327,92.785187

42328,92.886490
42329,130.388794
42330,254.864975
42331,504.156586
42332,933.825500
42333,1617.914917
42334,2629.091309
42335,4032.910645
42336,5872.344238
42337,8162.810547
42338,10884.811523
42339,13985.061523
42340,17378.294922
42341,20959.560547
42342,24617.394531
42343,28250.183594
42344,31777.154297
42345,35142.761719
42346,38302.968750
42347,41216.441406
42348,43834.265625
42349,46101.441406
42350,47964.035156
42351,49371.066406
42352,50285.253906
42353,50684.843750
42354,50564.546875
42355,49942.054688
42356,48848.906250
42357,47334.035156
42358,45447.730469
42359,43235.097656
42360,40725.875000
42361,37937.242188
42362,34883.019531
42363,31583.722656
42364,28077.410156
42365,24432.015625
42366,20744.750000
42367,17133.755859
42368,13723.354492
42369,10624.794922
42370,7925.812500
42371,5673.610352
42372,3881.447266
42373,2525.003418
42374,1552.766479
42375,898.523926
42376,486.902954
42377,248.939362
42378,128.819031
42379,92.231918

42380,92.450539
42381,129.910828
42382,254.474747
42383,504.123383
42384,934.797607
42385,1621.101196
42386,2635.427002
42387,4043.903809
42388,5888.350586
42389,8183.039062
42390,10907.696289
42391,14008.129883
42392,17399.333984
42393,20977.123047
42394,24630.873047
42395,28260.214844
42396,31783.134766
42397,35142.085938
42398,38290.019531
42399,41182.449219
42400,43771.554688
42401,46005.195312
42402,47836.421875
42403,49221.042969
42404,50126.292969
42405,50532.019531
42406,50428.894531
42407,49830.316406
42408,48762.316406
42409,47269.539062
42410,45400.281250
42411,43198.441406
42412,40694.128906
42413,37905.660156
42414,34847.839844
42415,31543.943359
42416,28033.501953
42417,24385.894531
42418,20699.384766
42419,17090.992188
42420,13685.063477
42421,10591.350586
42422,7897.301758
42423,5649.960938
42424,3862.240723
42425,2510.380859
42426,1542.395142
42427,891.845886
42428,483.088989
42429,246.970901
42430,127.816864
42431,91.544380

42432,93.167961
42433,130.753159
42434,255.952881
42435,506.761597
42436,939.249268
42437,1628.259399
42438,2645.593994
42439,4057.500000
42440,5904.719727
42441,8200.566406
42442,10924.233398
42443,14021.102539
42444,17406.787109
42445,20978.197266
42446,24625.859375
42447,28250.833984
42448,31770.152344
42449,35123.824219
42450,38261.347656
42451,41134.332031
42452,43695.667969
42453,45895.828125
42454,47695.187500
42455,49057.242188
42456,49954.718750
42457,50370.113281
42458,50290.019531
42459,49722.285156
42460,48685.761719
42461,47218.640625
42462,45366.093750
42463,43171.351562
42464,40666.890625
42465,37874.687500
42466,34812.320312
42467,31505.988281
42468,27995.806641
42469,24350.699219
42470,20668.457031
42471,17064.085938
42472,13662.069336
42473,10571.230469
42474,7879.447754
42475,5634.223633
42476,3848.454590
42477,2499.272461
42478,1534.187500
42479,886.314514
42480,479.845886
42481,245.261475
42482,126.894791
42483,90.917030

42484,94.903923
42485,132.784012
42486,259.038177
42487,511.548431
42488,946.260132
42489,1637.839966
42490,2657.317871
42491,4070.608887
42492,5917.784180
42493,8211.673828
42494,10931.473633
42495,14022.696289
42496,17401.712891
42497,20966.421875
42498,24608.214844
42499,28229.462891
42500,31746.556641
42501,35097.183594
42502,38227.882812
42503,41086.460938
42504,43626.062500
42505,45799.113281
42506,47572.367188
42507,48916.367188
42508,49809.281250
42509,50236.523438
42510,50181.250000
42511,49645.394531
42512,48640.468750
42513,47197.582031
42514,45358.488281
42515,43166.738281
42516,40658.457031
42517,37860.777344
42518,34794.730469
42519,31488.738281
42520,27982.382812
42521,24342.443359
42522,20665.203125
42523,17063.435547
42524,13662.174805
42525,10570.181641
42526,7876.520508
